book_id	author	TF_author_val
3827	alexsinclair	0.4472135954999579
3827	richardstarkings	0.4472135954999579
1769	katyevans	1.0
2208	mleighton	1.0
1981	rainemiller	1.0
4448	nyraedawn	1.0
1546	brentweeks	1.0
7607	agathachristie	1.0
5810	scottwesterfeld	1.0
2558	maggiestiefvater	1.0
2848	kateatkinson	1.0
3412	ianmcewan	1.0
6889	michaelcunningham	1.0
2003	paulamclain	1.0
5819	tomrobsmith	1.0
3230	garyrussell	1.0
1699	katemorton	1.0
5795	owenwest	0.7071067811865475
5795	deankoontz	0.7071067811865475
3728	frankbeddor	1.0
5509	dorothylsayers	1.0
6546	janiceyklee	1.0
7734	erskinecaldwell	0.7071067811865475
7734	lewisnordan	0.7071067811865475
8822	jdrobb	1.0
4401	louisepenny	1.0
2058	fredrikbackman	0.7071067811865475
2058	henningkoch	0.7071067811865475
7293	mariopuzo	1.0
5196	lisagardner	1.0
8698	ruthwariner	1.0
6185	johnsandford	1.0
3247	dansimmons	1.0
2167	sarahjmaas	1.0
8361	vsnaipaul	1.0
2792	brandonsanderson	1.0
2170	neilgaiman	1.0
5141	robertaheinlein	1.0
2470	terrypratchett	1.0
2944	terrypratchett	1.0
2109	terrypratchett	1.0
2452	terrypratchett	1.0
1645	chuckpalahniuk	1.0
3254	christophermoore	1.0
9699	isaacasimov	1.0
6188	brianherbert	0.7071067811865475
6188	kevinjanderson	0.7071067811865475
6440	brianherbert	0.7071067811865475
6440	kevinjanderson	0.7071067811865475
4881	garthennis	0.5773502691896258
4881	stevedillon	0.5773502691896258
4881	pennjillette	0.5773502691896258
4016	johngardner	1.0
4196	estherforbes	0.7071067811865475
4196	lyndward	0.7071067811865475
6941	judithmcnaught	1.0
6836	judithmcnaught	1.0
6829	laurienotaro	1.0
4197	ernestocheguevara	0.7071067811865475
4197	aleidaguevaramarch	0.7071067811865475
3597	alfranken	1.0
1566	edithwharton	1.0
2321	billbryson	1.0
4978	grantnaylor	1.0
1536	terrygoodkind	1.0
2219	terrygoodkind	1.0
1509	edithwharton	0.7071067811865475
1509	ninabawden	0.7071067811865475
3960	sergeilukyanenko	0.7071067811865475
3960	andrewbromfield	0.7071067811865475
1530	madeleinelengle	1.0
2148	walterdeanmyers	1.0
2415	jameshowe	0.5773502691896258
2415	deborahhowe	0.5773502691896258
2415	alandaniel	0.5773502691896258
1501	philippagregory	1.0
1521	sophocles	0.7071067811865475
1521	jethomas	0.7071067811865475
2392	hollyblack	1.0
4166	megrosoff	1.0
3550	alicesebold	1.0
9026	deankoontz	1.0
5903	stephenking	1.0
4548	timlahaye	0.7071067811865475
4548	jerrybjenkins	0.7071067811865475
3515	janetevanovich	1.0
4067	katherineneville	1.0
5346	raymondcarver	1.0
2247	jeandominiquebauby	0.7071067811865475
2247	jeremyleggatt	0.7071067811865475
3078	robertmunsch	0.7071067811865475
3078	michaelmartchenko	0.7071067811865475
1843	curtissittenfeld	1.0
9095	wpkinsella	1.0
3582	brennanmanning	0.5773502691896258
3582	michaelwsmith	0.5773502691896258
3582	richmullins	0.5773502691896258
1853	gabrielgarcamrquez	0.7071067811865475
1853	edithgrossman	0.7071067811865475
1923	davidsedaris	1.0
1465	chaimpotok	1.0
1957	dodiesmith	1.0
1885	williamshakespeare	1.0
5301	georgemacdonald	0.7071067811865475
5301	arthurhughes	0.7071067811865475
6173	alexisdetocqueville	0.5773502691896258
6173	isaackramnick	0.5773502691896258
6173	geraldbevan	0.5773502691896258
1624	jeanpaulsartre	0.5773502691896258
1624	lloydalexander	0.5773502691896258
1624	haydencarruth	0.5773502691896258
3390	carolryriebrink	1.0
4622	davidfishelson	0.5
4622	aaronleichter	0.5
4622	maxbrod	0.5
4622	franzkafka	0.5
4104	fyodordostoyevsky	0.5773502691896258
4104	richardpevear	0.5773502691896258
4104	larissavolokhonsky	0.5773502691896258
2210	ursulakleguin	1.0
4336	jorgeluisborges	0.5
4336	donaldayates	0.5
4336	jameseirby	0.5
4336	andrmaurois	0.5
8188	saulbellow	0.7071067811865475
8188	lucianobianciardi	0.7071067811865475
2147	davidebershoff	1.0
2190	alanpaton	1.0
8928	eringruwell	0.5773502691896258
8928	zlatafilipovi	0.5773502691896258
8928	thefreedomwriters	0.5773502691896258
1581	jamesamichener	1.0
3561	jrmoehringer	1.0
5260	paulzindel	1.0
1445	wendelinvandraanen	1.0
6972	avi	1.0
1545	aamilne	0.7071067811865475
1545	ernesthshepard	0.7071067811865475
5406	catherinegilbertmurdock	1.0
2142	homer	0.5773502691896258
2142	robertfagles	0.5773502691896258
2142	bernardknox	0.5773502691896258
4249	ceceliaahern	1.0
2000	wallylamb	1.0
2378	elinhilderbrand	1.0
3699	oscarwilde	1.0
3262	patriciahighsmith	1.0
4443	raymondchandler	1.0
3763	theodoredreiser	0.7071067811865475
3763	richardrlingeman	0.7071067811865475
1741	agathachristie	1.0
2304	fscottfitzgerald	1.0
7611	drseuss	1.0
6348	robertfulghum	1.0
4368	margaretgeorge	1.0
2770	kurtvonnegutjr	1.0
3202	kurtvonnegutjr	1.0
5326	philipkdick	1.0
5929	carlhiaasen	1.0
1544	jmcoetzee	1.0
3703	philiproth	1.0
1430	laurenweisberger	1.0
6138	carolynkeene	0.7071067811865475
6138	mildredbenson	0.7071067811865475
3715	charlesdickens	0.7071067811865475
3715	markford	0.7071067811865475
2517	johnlecarr	1.0
8640	dorothylsayers	1.0
1771	annebront	0.7071067811865475
1771	steviedavies	0.7071067811865475
1405	margaretatwood	1.0
2433	jodipicoult	1.0
3477	annerice	1.0
1961	johnjakes	1.0
3758	piersanthony	1.0
6061	margueritehenry	0.7071067811865475
6061	wesleydennis	0.7071067811865475
9407	leonuris	1.0
3091	jamesamichener	1.0
7644	jamesamichener	1.0
1760	brandonmull	1.0
4633	jefflindsay	1.0
7655	philippullman	1.0
9152	philippullman	0.7071067811865475
9152	johnlawrence	0.7071067811865475
2077	annagodbersen	1.0
1540	melissadelacruz	1.0
1803	ljsmith	1.0
1421	nickhornby	1.0
3232	marjorieflack	0.7071067811865475
3232	kurtwiese	0.7071067811865475
1733	johngrisham	1.0
1902	johngrisham	1.0
1996	carlocollodi	0.5
1996	johnboyne	0.5
1996	monteirolobato	0.5
1996	unknown	0.5
5930	robertmccammon	1.0
3311	amytan	1.0
3680	patriciacornwell	1.0
2411	hermanwouk	1.0
1928	zadiesmith	1.0
7436	wilbursmith	1.0
1420	williamlshirer	1.0
3920	noahgordon	1.0
3360	stephenrdonaldson	1.0
2026	wilkiecollins	0.7071067811865475
2026	carolyngheilbrun	0.7071067811865475
1555	hgwells	1.0
1666	williamshakespeare	0.7071067811865475
1666	katherineduncanjones	0.7071067811865475
3071	josephjellis	1.0
5604	tonyhorwitz	1.0
3930	aristotle	0.5
3930	jakthomson	0.5
3930	jonathanbarnes	0.5
3930	hughtredennick	0.5
4485	jeanpaulsartre	0.5
4485	hazelebarnes	0.5
4485	marywarnock	0.5
4485	richardeyre	0.5
6327	jeffreytoobin	1.0
2644	lalitatademy	1.0
1467	carlosruizzafn	0.7071067811865475
1467	luciagraves	0.7071067811865475
1480	tamorapierce	1.0
3445	richellemead	1.0
1534	davidbaldacci	1.0
4974	antonchekhov	0.7071067811865475
4974	tommurphy	0.7071067811865475
1607	michaelconnelly	1.0
2738	daisijie	0.7071067811865475
2738	inarilke	0.7071067811865475
7463	davidbaldacci	1.0
1579	chelseahandler	1.0
7943	joanbauer	1.0
7357	kathleenwinsor	1.0
4044	jacquelinecarey	1.0
2746	jamespatterson	1.0
2214	jamespatterson	0.5773502691896258
2214	keithdavid	0.5773502691896258
2214	anthonyheald	0.5773502691896258
7512	jdrobb	1.0
1746	jamespatterson	1.0
6762	jdrobb	0.7071067811865475
6762	noraroberts	0.7071067811865475
5797	maryhigginsclark	1.0
6742	maryhigginsclark	1.0
3223	jamespatterson	1.0
6619	irisjohansen	1.0
1755	sidneysheldon	1.0
3622	jamespatterson	0.7071067811865475
3622	maxinepaetro	0.7071067811865475
3804	deankoontz	1.0
7911	jdrobb	1.0
2522	leechild	1.0
2820	gwynhymanrubio	1.0
2603	alicehoffman	1.0
8731	breenaclarke	1.0
3787	marymcgarrymorris	1.0
7496	dorislessing	1.0
3356	carolynjessop	0.7071067811865475
3356	laurapalmer	0.7071067811865475
4759	adelineyenmah	1.0
5108	adelineyenmah	1.0
2631	jimbutcher	1.0
2493	jimbutcher	1.0
2407	jimbutcher	1.0
6254	gailcarriger	1.0
5508	arthurconandoyle	1.0
3609	briangreene	1.0
1877	williamstrunkjr	0.7071067811865475
1877	ebwhite	0.7071067811865475
5090	douglaspreston	0.7071067811865475
5090	mariospezi	0.7071067811865475
3805	alanbradley	1.0
4413	arianafranklin	1.0
2688	sarahaddisonallen	1.0
1934	richardcastle	1.0
6397	simonrgreen	1.0
5004	jamesrollins	1.0
2901	maryjanicedavidson	1.0
1892	kateatkinson	1.0
1550	allycarter	1.0
4329	jonathanmaberry	1.0
8094	elizabethberg	1.0
4266	davidbrin	1.0
8720	jessicasorensen	1.0
3635	jeffsmith	1.0
3353	williamsteig	1.0
1616	anthonyhorowitz	1.0
3330	kimharrison	1.0
2930	kimharrison	1.0
3682	mitchellzuckoff	1.0
1399	johnflanagan	1.0
1440	mitchalbom	1.0
4117	danielhpink	1.0
2596	michaelconnelly	1.0
5284	johnsandford	1.0
8370	franciscoxstork	1.0
2227	lucychristopher	1.0
2201	aprilynnepike	1.0
4560	ianfleming	1.0
2958	douglasrhofstadter	1.0
2225	davidwong	1.0
8609	alfredtennyson	0.7071067811865475
8609	charleskeeping	0.7071067811865475
9253	ermabombeck	1.0
2159	noraroberts	1.0
5522	noraroberts	1.0
3518	suetownsend	1.0
2035	davidsedaris	0.7071067811865475
2035	ianfalconer	0.7071067811865475
4174	kimcarpenter	0.5773502691896258
4174	johnrperry	0.5773502691896258
4174	krickittcarpenter	0.5773502691896258
4036	kathyreichs	0.7071067811865475
4036	brendanreichs	0.7071067811865475
7444	georgwilhelmfriedrichhegel	0.5773502691896258
7444	avmiller	0.5773502691896258
7444	johnniemeyerfindlay	0.5773502691896258
4414	tuckermax	1.0
9794	carolshields	1.0
6488	charlaineharris	1.0
1836	audreypenn	0.5773502691896258
1836	rutheharper	0.5773502691896258
1836	nancymleak	0.5773502691896258
3509	donwood	0.7071067811865475
3509	audreywood	0.7071067811865475
4315	russellhoban	0.7071067811865475
4315	lillianhoban	0.7071067811865475
2731	davidshannon	1.0
6645	davidwiesner	1.0
3339	eoincolfer	1.0
5044	charlaineharris	1.0
2716	nhkleinbaum	1.0
2539	davidbaldacci	1.0
2257	edwardalbee	1.0
5798	bettymahmoody	1.0
5556	johnbanville	1.0
3361	marcusbuckingham	0.7071067811865475
3361	curtcoffman	0.7071067811865475
3355	harlancoben	1.0
3120	lloydalexander	1.0
2213	deankoontz	1.0
2865	edwardgorey	1.0
2011	chuckpalahniuk	1.0
3273	johngrisham	1.0
4859	clivebarker	1.0
6307	kerihulme	1.0
2834	barbarawtuchman	0.7071067811865475
2834	robertkmassie	0.7071067811865475
6928	friedrichahayek	1.0
6477	patrickcarman	1.0
4069	edithpattou	1.0
4311	margaretpetersonhaddix	1.0
6368	tamorapierce	1.0
7981	tamorapierce	1.0
7971	stephensondheim	0.5773502691896258
7971	hughwheeler	0.5773502691896258
7971	christophergodfreybond	0.5773502691896258
5569	dianemowat	0.7071067811865475
5569	wwjacobs	0.7071067811865475
2265	michaelgrant	1.0
7138	margaretgeorge	1.0
7667	poppyzbrite	1.0
3574	laurenweisberger	1.0
2857	elizabethpeters	1.0
2845	michaelgrant	1.0
3777	michaelgrant	1.0
4147	davidmcraney	1.0
4076	melissamarr	1.0
4052	vcandrews	1.0
4064	alanmoore	0.5773502691896258
4064	eddiecampbell	0.5773502691896258
4064	petemullins	0.5773502691896258
5345	hollyblack	1.0
1696	rachelcaine	1.0
3176	rachelcaine	1.0
4446	rachelcaine	1.0
6558	davidbrin	1.0
5297	ancheemin	1.0
2350	lauramoriarty	1.0
4996	willacather	1.0
2073	sidneysheldon	1.0
4353	sidneysheldon	1.0
3964	daltontrumbo	1.0
3795	cslewis	1.0
2069	megcabot	1.0
7808	josephinetey	1.0
2547	jamespatterson	1.0
2519	jamespatterson	1.0
3801	jamespatterson	0.7071067811865475
3801	maxinepaetro	0.7071067811865475
6298	pabloneruda	0.7071067811865475
6298	ilanstavans	0.7071067811865475
8632	rolandmerullo	1.0
5733	rlstine	1.0
3945	davidbaldacci	1.0
2900	orsonscottcard	1.0
1797	thomaspynchon	1.0
1653	patriciabriggs	1.0
4391	korenzailckas	1.0
2114	hillaryjordan	1.0
6131	corneliusryan	1.0
8998	lorenzocarcaterra	1.0
4845	stevehockensmith	0.5773502691896258
4845	janeausten	0.5773502691896258
4845	patrickarrasmith	0.5773502691896258
2129	danielclowes	1.0
3125	johnsandford	1.0
5486	johnsandford	1.0
4555	larrymcmurtry	1.0
2733	pseudonymousbosch	0.7071067811865475
2733	gilbertford	0.7071067811865475
9187	mayaangelou	1.0
1452	shannonhale	1.0
2968	djmachale	1.0
5395	margaretatwood	1.0
4012	josswhedon	0.7071067811865475
4012	georgesjeanty	0.7071067811865475
4275	lloydalexander	1.0
1693	davideddings	1.0
5510	garylarson	1.0
5009	ivangoncharov	0.5773502691896258
5009	stephenpearl	0.5773502691896258
5009	galyadiment	0.5773502691896258
4125	cindawilliamschima	1.0
1474	helenewecker	1.0
3397	johnwyndham	1.0
3512	danielhwilson	1.0
9930	lionelshriver	1.0
6223	ianfleming	1.0
4528	leighnichols	0.7071067811865475
4528	deankoontz	0.7071067811865475
3193	carlhiaasen	1.0
8573	jessrothenberg	1.0
8935	catpatrick	1.0
9384	sebastianbarry	1.0
7089	ianfleming	1.0
6088	jenniferchiaverini	1.0
5083	danielsilva	1.0
3982	michaelconnelly	1.0
2497	michaelconnelly	1.0
3366	michaelconnelly	1.0
3280	michaelconnelly	1.0
3482	franzkafka	0.5
3482	markharman	0.5
3482	regaipminareci	0.5
3482	erifyeilbucak	0.5
5160	davideddings	1.0
7118	stephenrdonaldson	1.0
4768	arthurcclarke	1.0
1396	margaretweis	0.7071067811865475
1396	tracyhickman	0.7071067811865475
6186	chrisryall	0.5773502691896258
6186	gabrielrodrguez	0.5773502691896258
6186	clivebarker	0.5773502691896258
4651	kevinhearne	1.0
6749	pseudonymousbosch	0.7071067811865475
6749	gilbertford	0.7071067811865475
5854	coracarmack	1.0
2525	leechild	0.7071067811865475
2525	dickhill	0.7071067811865475
2669	robinhobb	1.0
3208	eriklarson	1.0
1876	leechild	1.0
2822	steveberry	1.0
1731	petervbrett	1.0
7909	neilsimon	1.0
6891	mercedeslackey	1.0
2238	juliaquinn	1.0
5705	kenfollett	1.0
8009	irisrainerdart	1.0
4729	rienpoortvliet	0.7071067811865475
4729	wilhuygen	0.7071067811865475
6485	leonardmlodinow	1.0
7696	aamilne	0.7071067811865475
7696	ernesthshepard	0.7071067811865475
6631	reedrummond	1.0
8359	stephenking	1.0
1844	anthonykiedis	0.7071067811865475
1844	larrysloman	0.7071067811865475
6184	martinamis	1.0
4571	stevenerikson	1.0
5951	stevenerikson	1.0
4776	brentweeks	1.0
3084	jeanneduprau	1.0
1646	orsonscottcard	1.0
7282	guygavrielkay	1.0
1595	nelsonmandela	1.0
7153	kazukibuishi	1.0
8512	lronhubbard	1.0
3529	isaacasimov	1.0
1909	lawrencehill	1.0
7440	pabloneruda	0.7071067811865475
7440	stephentapscott	0.7071067811865475
4258	judyschachner	1.0
6781	michiokaku	1.0
8400	stephenhawking	1.0
4182	tadwilliams	1.0
5747	hplovecraft	0.5773502691896258
5747	chinamiville	0.5773502691896258
5747	stjoshi	0.5773502691896258
8921	stevealten	1.0
4977	annbrashares	1.0
6022	johnkeats	1.0
4313	lisasee	1.0
8254	kathyreichs	1.0
6191	josephoneill	1.0
4015	mikhailbulgakov	0.5773502691896258
4015	mirraginsburg	0.5773502691896258
4015	mikhailbulgakov	0.5773502691896258
2313	levgrossman	1.0
8709	maggieofarrell	1.0
5032	libbabray	1.0
6504	annerice	1.0
2151	briankvaughan	0.7071067811865475
2151	fionastaples	0.7071067811865475
2941	maryepearson	1.0
1577	atulgawande	1.0
1502	lainitaylor	1.0
5476	kwamealexander	1.0
3573	williamgibson	0.7071067811865475
3573	brucesterling	0.7071067811865475
4312	rainemiller	1.0
2748	rklilley	1.0
2483	mayabanks	1.0
3297	monicamurphy	1.0
4324	samanthayoung	1.0
5172	monicamurphy	1.0
2356	jenniferlarmentrout	1.0
3891	bethharbison	1.0
3011	janegreen	1.0
2112	jennyhan	1.0
4629	chrispavone	1.0
6733	scottwesterfeld	1.0
2533	marierutkoski	1.0
4306	sararaasch	1.0
2664	ianmcewan	1.0
4489	hollymadison	1.0
4382	jamespatterson	0.7071067811865475
4382	davidellis	0.7071067811865475
7779	pameladesbarres	0.7071067811865475
7779	davenavarro	0.7071067811865475
4545	scottjurek	0.7071067811865475
4545	stevefriedman	0.7071067811865475
7728	ursulakleguin	1.0
2629	sarahjmaas	1.0
6467	glorianaylor	1.0
5488	alexandrabracken	1.0
4074	robinhobb	1.0
3329	margaretatwood	1.0
4873	paulbeatty	1.0
4365	kristenashley	1.0
3555	sloanecrosley	1.0
2747	jeanettewinterson	1.0
5938	jimgaffigan	1.0
1522	colmtibn	1.0
5650	juliaheaberlin	1.0
1740	judyblume	1.0
6844	paulauster	1.0
6659	linmanuelmiranda	0.7071067811865475
6659	jeremymccarter	0.7071067811865475
6364	kazuoishiguro	1.0
2489	terrypratchett	1.0
2469	terrypratchett	1.0
5763	richardbachman	0.7071067811865475
5763	stephenking	0.7071067811865475
5657	altonbrown	1.0
4031	christophermoore	0.7071067811865475
4031	oliverwyman	0.7071067811865475
3133	kurtvonnegutjr	1.0
2646	isaacasimov	1.0
3978	isaacasimov	1.0
2817	frankherbert	1.0
9675	brianherbert	0.7071067811865475
9675	kevinjanderson	0.7071067811865475
9143	jennajameson	0.7071067811865475
9143	neilstrauss	0.7071067811865475
2673	tomclancy	1.0
8388	margaretweis	0.7071067811865475
8388	tracyhickman	0.7071067811865475
7274	margaretweis	0.7071067811865475
7274	tracyhickman	0.7071067811865475
6920	billwatterson	1.0
7254	billwatterson	1.0
1466	irvingstone	0.7071067811865475
1466		0.7071067811865475
6291	irvingstone	1.0
5564	douglaspreston	0.7071067811865475
5564	lincolnchild	0.7071067811865475
5920	douglaspreston	0.7071067811865475
5920	lincolnchild	0.7071067811865475
2371	jenlancaster	1.0
3835	jenlancaster	1.0
2846	charlesdickens	1.0
2279	billbryson	1.0
1449	billbryson	1.0
1759	terrygoodkind	1.0
2461	terrygoodkind	1.0
5385	annpacker	1.0
7817	sergeilukyanenko	0.7071067811865475
7817	andrewbromfield	0.7071067811865475
4914	rasalvatore	1.0
2808	rasalvatore	1.0
2654	rasalvatore	1.0
1679	waltwhitman	1.0
1993	annerice	1.0
3811	maryahornbacher	1.0
2586	nickbantock	1.0
2309	jrrtolkien	0.5773502691896258
2309	christophertolkien	0.5773502691896258
2309	alanlee	0.5773502691896258
3286	timlahaye	0.7071067811865475
3286	jerrybjenkins	0.7071067811865475
5243	timlahaye	0.7071067811865475
5243	jerrybjenkins	0.7071067811865475
1918	terrybrooks	1.0
4342	frankeperetti	1.0
4842	tracychevalier	1.0
3184	sarahaddisonallen	1.0
2013	ianmcewan	1.0
1944	libbabray	1.0
6917	garyshteyngart	1.0
1401	juliacameron	1.0
2875	wsomersetmaugham	0.5773502691896258
2875	benjamindemott	0.5773502691896258
2875	maevebinchy	0.5773502691896258
4427	jodipicoult	1.0
4509	robertobolao	1.0
4606	isabelallende	1.0
5774	isabelallende	0.7071067811865475
5774	margaretsayerspeden	0.7071067811865475
7277	gabrielgarcamrquez	0.7071067811865475
7277	gregoryrabassa	0.7071067811865475
3552	thomashobbes	0.7071067811865475
3552	cbmacpherson	0.7071067811865475
7737	lfrankbaum	1.0
2897	sarahvowell	1.0
3966	frankmccourt	1.0
3321	vladimirnabokov	1.0
4939	franzkafka	0.3333333333333333
4939	nahumnglatzer	0.3333333333333333
4939	johnupdike	0.3333333333333333
4939	willamuir	0.3333333333333333
4939	edwinmuir	0.3333333333333333
4939	taniastern	0.3333333333333333
4939	jamesstern	0.3333333333333333
4939	ernstkaiser	0.3333333333333333
4939	eithnewilkins	0.3333333333333333
4561	tcboyle	1.0
1714	amytan	1.0
5527	isakdinesen	0.7071067811865475
5527	karenblixen	0.7071067811865475
1500	harukimurakami	0.7071067811865475
1500	alfredbirnbaum	0.7071067811865475
2028	gregorymaguire	0.7071067811865475
2028	douglassmith	0.7071067811865475
1514	nathanielphilbrick	1.0
5007	patriciacornwell	1.0
5282	patriciacornwell	1.0
5463	susancooper	1.0
1845	margaretatwood	0.7071067811865475
1845	brigittewalitzek	0.7071067811865475
1739	tomwolfe	1.0
1547	suemonkkidd	1.0
5436	carolynmackler	1.0
2773	jamespatterson	0.7071067811865475
2773	maxinepaetro	0.7071067811865475
2381	jamespatterson	1.0
8290	jodeeblanco	1.0
1402	jonscieszka	0.7071067811865475
1402	lanesmith	0.7071067811865475
1476	lemonysnicket	0.7071067811865475
1476	bretthelquist	0.7071067811865475
1655	katejacobs	1.0
1847	richardbach	1.0
3007	lisasee	1.0
2032	patriciamaclachlan	1.0
4348	thomasmann	0.7071067811865475
4348	johnewoods	0.7071067811865475
3090	jacquelinesusann	1.0
5446	drseuss	1.0
5330	kurtvonnegutjr	1.0
9972	kurtvonnegutjr	1.0
8781	carlhiaasen	1.0
9748	carlhiaasen	1.0
3979	iancaldwell	0.7071067811865475
3979	dustinthomason	0.7071067811865475
8189	ericajong	1.0
4091	murielspark	1.0
2480	erinhunter	1.0
2942	jamesclavell	1.0
3086	neilgaiman	0.31622776601683794
3086	bryantalbot	0.31622776601683794
3086	stanwoch	0.31622776601683794
3086	pcraigrussell	0.31622776601683794
3086	shawnmcmanus	0.31622776601683794
3086	johnwatkiss	0.31622776601683794
3086	jillthompson	0.31622776601683794
3086	duncaneagleson	0.31622776601683794
3086	kentwilliams	0.31622776601683794
3086	toddklein	0.31622776601683794
3395	neilgaiman	0.30151134457776363
3395	marchempel	0.30151134457776363
3395	richardcase	0.30151134457776363
3395	disraeli	0.30151134457776363
3395	teddykristiansen	0.30151134457776363
3395	glyndillon	0.30151134457776363
3395	charlesvess	0.30151134457776363
3395	deanormston	0.30151134457776363
3395	kevinnowlan	0.30151134457776363
3395	toddklein	0.30151134457776363
3395	frankmcconnell	0.30151134457776363
1487	jungchang	1.0
4062	leonuris	1.0
3533	jeffreyarcher	1.0
2637	shirleyjackson	0.7071067811865475
2637	jonathanlethem	0.7071067811865475
3101	edgarallanpoe	0.7071067811865475
3101	philippullman	0.7071067811865475
1779	kelleyarmstrong	1.0
1735	megcabot	1.0
4236	beverlycleary	0.7071067811865475
4236	paulozelinsky	0.7071067811865475
7951	kathrynjackson	0.5773502691896258
7951	byronjackson	0.5773502691896258
7951	gustavtenggren	0.5773502691896258
1407	johngrisham	1.0
2066	martincruzsmith	1.0
9533	shermanalexie	1.0
4836	ajjacobs	1.0
2031	patriciacornwell	1.0
4127	patriciacornwell	1.0
4797	patriciacornwell	1.0
3443	patriciacornwell	1.0
3085	hermannhesse	0.7071067811865475
3085	ursulemolinaro	0.7071067811865475
9265	davepelzer	1.0
2724	johnhersey	1.0
3650	davidfosterwallace	1.0
5627	normanmaclean	1.0
6375	colleenmccullough	1.0
2002	leotolstoy	0.7071067811865475
2002	aylmermaude	0.7071067811865475
2380	tennesseewilliams	1.0
4695	rendescartes	0.7071067811865475
4695	donaldacress	0.7071067811865475
8647	raymondchandler	1.0
7292	michaelmoore	1.0
1552	michaelshaara	1.0
3638	marilynnerobinson	1.0
4793	mylagoldberg	1.0
1434	jamesfenimorecooper	1.0
2735	deankoontz	1.0
3912	janegreen	1.0
3175	deankoontz	1.0
5176	suegrafton	1.0
2138	janetevanovich	1.0
5051	davasobel	1.0
7836	henryjames	0.5773502691896258
7836	amybloom	0.5773502691896258
7836	pierreawalker	0.5773502691896258
7459	anthonyhope	1.0
8677	peterhedges	1.0
6963	stephenerobinson	1.0
3774	barbararobinson	1.0
1891	karenmariemoning	1.0
3720	alexanderhamilton	0.4082482904638631
3720	jamesmadison	0.4082482904638631
3720	johnjay	0.4082482904638631
3720	philopublius	0.4082482904638631
3720	clintonrossiter	0.4082482904638631
3720	charlesrkessler	0.4082482904638631
6787	henrymiller	1.0
4671	edwidgedanticat	1.0
2359	katemorton	1.0
4972	richardrusso	1.0
2462	mohsinhamid	1.0
1690	jimbutcher	1.0
5512	jdrobb	1.0
7041	jdrobb	0.7071067811865475
7041	susanericksen	0.7071067811865475
3158	tessgerritsen	1.0
6923	jdrobb	0.7071067811865475
6923	susanericksen	0.7071067811865475
6763	jdrobb	1.0
5340	jdrobb	1.0
3035	tessgerritsen	1.0
3066	jamespatterson	1.0
5781	harlancoben	1.0
6146	maryhigginsclark	1.0
2373	karinslaughter	1.0
2393	leechild	1.0
3468	sherireynolds	1.0
6480	sharonkaypenman	1.0
6326	virginiawoolf	1.0
7563	johnupdike	1.0
1479	jimbutcher	1.0
2448	jimbutcher	1.0
5949	stephenking	1.0
3065	richardpaige	0.7071067811865475
3065	deankoontz	0.7071067811865475
8286	haroldmcgee	1.0
1683	michaellewis	1.0
4242	maryohara	0.7071067811865475
4242	daveblossom	0.7071067811865475
3402	felixsalten	0.7071067811865475
3402	barbaracooney	0.7071067811865475
3910	davebarry	0.5773502691896258
3910	ridleypearson	0.5773502691896258
3910	gregcall	0.5773502691896258
9403	saraparetsky	1.0
1672	tracykidder	1.0
5192	alfredbester	1.0
6801	megcabot	1.0
1767	jandynelson	1.0
7284	sarazarr	1.0
2711	catherinefisher	1.0
1850	lisamcmann	1.0
7730	philipcstead	0.7071067811865475
7730	erinestead	0.7071067811865475
7052	patriciagaffney	1.0
2085	barbarakingsolver	1.0
3031	alysonnoel	1.0
3450	tomfranklin	1.0
6860	leolionni	1.0
3303	ericcarle	1.0
1670	ronhall	0.5773502691896258
1670	denvermoore	0.5773502691896258
1670	lynnvincent	0.5773502691896258
2989	nelsondemille	1.0
7797	ljsmith	1.0
2476	susannakearsley	0.7071067811865475
2476	rosalynlandor	0.7071067811865475
3014	laurajoffenumeroff	0.7071067811865475
3014	feliciabond	0.7071067811865475
9803	stanberenstain	0.7071067811865475
9803	janberenstain	0.7071067811865475
7285	laurengroff	1.0
3757	larskepler	0.7071067811865475
3757	annlong	0.7071067811865475
9059	jamesleeburke	1.0
2592	annrule	1.0
2057	johngrisham	1.0
4262	wallacedwattles	1.0
6130	iralevin	1.0
1851	siddharthamukherjee	1.0
1523	laurendestefano	1.0
1906	simoneelkeles	1.0
1575	johngreen	0.5773502691896258
1575	maureenjohnson	0.5773502691896258
1575	laurenmyracle	0.5773502691896258
1637	kendareblake	1.0
4822	eecummings	1.0
5754	jorgeluisborges	0.7071067811865475
5754	andrewhurley	0.7071067811865475
6523	jamesleeburke	1.0
5163	elisabethkblerross	1.0
1855	deepakchopra	1.0
4619	noraroberts	1.0
8316	pgwodehouse	1.0
4583	michaelcrichton	0.7071067811865475
4583	richardpreston	0.7071067811865475
7428	johnlocke	0.5773502691896258
7428	peterlaslett	0.5773502691896258
7428	raymondgeuss	0.5773502691896258
7753	mowillems	1.0
9822	martinwaddell	0.7071067811865475
9822	patrickbenson	0.7071067811865475
4947	mowillems	1.0
2472	hollyblack	0.7071067811865475
2472	tonyditerlizzi	0.7071067811865475
4791	hollyblack	0.7071067811865475
4791	tonyditerlizzi	0.7071067811865475
5490	hollyblack	0.7071067811865475
5490	tonyditerlizzi	0.7071067811865475
2512	drseuss	1.0
3762	theolesieg	0.7071067811865475
3762	roymckie	0.7071067811865475
8329	adamgopnik	1.0
