user_id	year	UA_year_val
29703	1998	18.0
29703	2004	15.0
29703	2008	48.0
29703	2011	25.0
29703	2009	25.0
29703	2002	16.0
29703	2006	25.0
29703	2013	29.0
29703	2010	49.0
29703	1997	10.0
29703	1977	10.0
29703	1986	5.0
29703	1987	11.0
29703	1959	5.0
29703	1985	3.0
29703	1979	3.0
29703	1978	10.0
29703	1999	7.0
29703	2012	17.0
29703	1989	15.0
29703	1960	5.0
29703	1980	3.0
29703	1813	4.0
29703	1847	7.0
29703	1598	5.0
29703	1859	5.0
29703	2014	9.0
29703	1868	5.0
29703	1925	5.0
29703	1850	3.0
29703	1600	5.0
29703	1844	5.0
29703	1988	3.0
29703	1860	2.0
29703	1950	5.0
29703	1990	10.0
29703	1984	2.0
29703	1926	4.0
29703	1933	4.0
29703	1992	3.0
29703	1929	8.0
29703	1966	5.0
29703	1991	5.0
29703	1993	5.0
29703	1972	3.0
29703	2015	7.0
46472	1895	11.0
46472	1926	3.0
46472	1855	4.0
46472	1894	3.0
46472	1812	4.0
46472	1929	3.0
46472	1979	4.0
46472	1980	8.0
46472	1891	5.0
46472	1963	3.0
46472	1954	6.0
46472	2006	9.0
46472	1856	5.0
46472	1667	3.0
46472	1906	4.0
46472	1599	4.0
46472	1962	7.0
46472	1949	6.0
46472	1808	3.0
46472	1940	10.0
46472	1623	10.0
46472	1947	12.0
46472	1603	9.0
46472	1927	9.0
46472	1849	4.0
46472	1945	11.0
46472	1598	3.0
46472	1950	4.0
46472	1890	5.0
46472	1956	13.0
46472	1882	4.0
46472	-441	4.0
46472	-430	4.0
46472	1971	12.0
46472	1925	8.0
46472	2001	4.0
46472	1916	5.0
46472	1817	2.0
46472	1881	3.0
46472	1989	5.0
46472	1869	3.0
46472	1928	6.0
46472	1871	5.0
46472	1872	3.0
46472	1974	8.0
46472	1897	8.0
46472	1973	7.0
46472	1988	4.0
46472	1961	4.0
46472	-17	3.0
46472	1883	3.0
46472	1981	9.0
46472	2007	5.0
46472	1960	8.0
46472	1908	4.0
46472	1994	3.0
46472	1977	2.0
46472	1847	2.0
46472	1874	6.0
46472	1924	4.0
46472	1922	4.0
46472	1485	2.0
46472	1969	1.0
46472	1995	5.0
46472	1985	3.0
46472	1930	3.0
46472	1915	4.0
46472	1853	3.0
46472	1914	5.0
46472	1830	4.0
46472	1990	4.0
46472	1910	4.0
46472	1886	14.0
46472	1943	3.0
46472	1975	2.0
46472	1885	4.0
46472	1978	5.0
46472	8	4.0
46472	1919	4.0
46472	1987	4.0
46472	2009	4.0
46472	1934	6.0
46472	1984	3.0
46472	1951	7.0
46472	1854	4.0
46472	1901	3.0
46472	1955	11.0
46472	1938	9.0
46472	2005	6.0
46472	1946	5.0
46472	1844	4.0
46472	1933	5.0
46472	1959	4.0
46472	1968	3.0
46472	1991	2.0
46472	1942	6.0
46472	1888	4.0
46472	1913	3.0
46472	1958	5.0
46472	1999	4.0
46472	1601	4.0
46472	2004	5.0
46472	1889	4.0
46472	1965	7.0
46472	1986	4.0
46472	1976	5.0
46472	1879	4.0
46472	1939	4.0
46472	1604	3.0
46472	1798	5.0
46472	2010	5.0
46472	1997	4.0
46472	1935	3.0
46472	1789	4.0
46472	1952	4.0
46472	1903	3.0
46472	1992	4.0
46472	1851	3.0
46472	1970	3.0
46472	1878	5.0
46472	1944	4.0
46472	1998	4.0
46472	1899	5.0
46472	1904	5.0
46482	1985	10.0
46482	1961	14.0
46482	2003	27.0
46482	2005	28.0
46482	2012	49.0
46482	2014	13.0
46482	2002	19.0
46482	2013	44.0
46482	2001	17.0
46482	1988	10.0
46482	2011	32.0
46482	2010	21.0
46482	2006	22.0
46482	1994	5.0
46482	2004	12.0
46482	1960	10.0
46482	1943	5.0
46482	1925	5.0
46482	1949	5.0
46482	1951	5.0
46482	1959	5.0
46482	1967	5.0
46482	1945	9.0
46482	1954	3.0
46482	1813	5.0
46482	1953	10.0
46482	1993	10.0
46482	1995	17.0
46482	1963	4.0
46482	1977	9.0
46482	1989	13.0
46482	1987	10.0
46482	2000	23.0
46482	1958	4.0
46482	1966	5.0
46482	1978	9.0
46482	1992	12.0
46482	1996	18.0
46482	1998	20.0
46482	1838	5.0
46482	1997	29.0
46482	2009	18.0
46482	1990	9.0
46482	1937	5.0
46482	1940	9.0
46482	1847	5.0
46482	2007	13.0
46482	1965	10.0
46482	1999	17.0
46482	1946	5.0
46482	2008	18.0
46482	1918	5.0
46482	1962	15.0
46482	1845	5.0
46482	1971	5.0
46482	1891	4.0
46482	1916	4.0
46482	1914	5.0
46482	1964	5.0
46482	1950	9.0
46482	1898	5.0
46482	1981	4.0
46482	1976	5.0
46482	1886	5.0
46482	1774	4.0
46482	1851	5.0
46482	1939	5.0
46421	2008	19.0
46421	2002	25.0
46421	2010	24.0
46421	2005	20.0
46421	2003	19.0
46421	1994	15.0
46421	2001	20.0
46421	1959	5.0
46421	2000	35.0
46421	1905	5.0
46421	1973	10.0
46421	1990	10.0
46421	2012	9.0
46421	1966	5.0
46421	1968	5.0
46421	1971	5.0
46421	1981	5.0
46421	2004	10.0
46421	2006	15.0
46421	1925	5.0
46421	1847	5.0
46421	1606	5.0
46421	1817	10.0
46421	-750	5.0
46421	1954	15.0
46421	1862	5.0
46421	1999	15.0
46421	1998	15.0
46421	1997	20.0
46421	1945	15.0
46421	1979	5.0
46421	1595	10.0
46421	1811	5.0
46421	1955	5.0
46421	1967	15.0
46421	1964	10.0
46421	1850	5.0
46421	1957	5.0
46421	1985	10.0
46421	1895	5.0
46421	1899	10.0
46421	1390	5.0
46421	1953	15.0
46421	2007	20.0
46421	1908	10.0
46421	-762	5.0
46421	1667	5.0
46421	1852	5.0
46421	1958	15.0
46421	1949	5.0
46421	1993	15.0
46421	1906	5.0
46421	1960	5.0
46421	1599	10.0
46421	1995	25.0
46421	1980	13.0
46421	1940	5.0
46421	1892	5.0
46421	1989	10.0
46421	1911	5.0
46421	2009	5.0
46421	1992	5.0
46421	2011	11.0
46421	1593	5.0
46421	1996	10.0
46421	1623	5.0
46421	1972	5.0
46421	1986	5.0
46421	1932	5.0
46421	1978	10.0
46421	1910	5.0
46421	1936	5.0
46421	1950	5.0
46421	1516	5.0
46421	1988	5.0
46421	1976	10.0
46421	1937	5.0
46421	1860	5.0
46421	1963	5.0
46421	1952	5.0
46421	1600	5.0
46421	1603	5.0
46421	1601	5.0
46421	1929	3.0
46421	1814	5.0
46421	1961	5.0
46421	1951	10.0
46421	1970	5.0
46421	1849	5.0
46421	1962	5.0
46421	1948	5.0
46421	1843	5.0
46421	1974	5.0
46421	1977	4.0
46977	1869	3.0
46977	1950	2.0
46977	1966	8.0
46977	1955	6.0
46977	1974	11.0
46977	1953	15.0
46977	1945	4.0
46977	1954	9.0
46977	1962	8.0
46977	1930	11.0
46977	1600	4.0
46977	1879	3.0
46977	1938	5.0
46977	1606	5.0
46977	1846	3.0
46977	1948	3.0
46977	1902	3.0
46977	1843	6.0
46977	1905	3.0
46977	1936	5.0
46977	1956	2.0
46977	1595	4.0
46977	1851	3.0
46977	-750	3.0
46977	1969	13.0
46977	1968	8.0
46977	1988	11.0
46977	1985	8.0
46977	1915	4.0
46977	1972	8.0
46977	1922	5.0
46977	1990	15.0
46977	2008	18.0
46977	1997	17.0
46977	2003	23.0
46977	2000	14.0
46977	2012	13.0
46977	1979	4.0
46977	1995	15.0
46977	1957	4.0
46977	2005	10.0
46977	1973	3.0
46977	2001	21.0
46977	2004	14.0
46977	2006	17.0
46977	1977	5.0
46977	1967	4.0
46977	1976	3.0
46977	1981	4.0
46977	-720	4.0
46977	1991	7.0
46977	1987	8.0
46977	1998	8.0
46977	2010	2.0
46977	1964	2.0
46977	1994	19.0
46977	1951	3.0
46977	2009	9.0
46977	1986	6.0
46977	1978	3.0
46977	1982	12.0
46977	1993	15.0
46977	2007	12.0
46977	1999	6.0
46977	1886	1.0
46977	1939	5.0
46977	2014	16.0
46977	1920	5.0
46977	1887	3.0
46977	1924	3.0
46977	1975	3.0
46977	1980	12.0
46977	2011	17.0
46977	1996	4.0
46977	1961	1.0
46977	1992	7.0
46977	1965	4.0
46977	1989	3.0
46977	2002	3.0
46977	1963	4.0
38798	-720	4.0
38798	1877	7.0
38798	1937	8.0
38798	1952	15.0
38798	1969	8.0
38798	1955	7.0
38798	1961	8.0
38798	1989	14.0
38798	1972	7.0
38798	1951	4.0
38798	1925	5.0
38798	1815	2.0
38798	2004	4.0
38798	1818	3.0
38798	1860	3.0
38798	1943	6.0
38798	1892	4.0
38798	1996	9.0
38798	1962	6.0
38798	1974	9.0
38798	1985	14.0
38798	1963	3.0
38798	-750	3.0
38798	1938	5.0
38798	1982	12.0
38798	1869	2.0
38798	1880	7.0
38798	1991	8.0
38798	1605	3.0
38798	2003	3.0
38798	2005	12.0
38798	1997	5.0
38798	1817	5.0
38798	2000	7.0
38798	1851	3.0
38798	1868	3.0
38798	1976	11.0
38798	1606	3.0
38798	1876	3.0
38798	1926	6.0
38798	1984	5.0
38798	1850	4.0
38798	1957	13.0
38798	1980	7.0
38798	1966	6.0
38798	1939	5.0
38798	1308	4.0
38798	1977	4.0
38798	1931	5.0
38798	2001	13.0
38798	1971	16.0
38798	1895	12.0
38798	1900	5.0
38798	1891	4.0
38798	1923	5.0
38798	1595	3.0
38798	1970	2.0
38798	1390	4.0
38798	1922	4.0
38798	1995	3.0
38798	1856	3.0
38798	1929	6.0
38798	1990	5.0
38798	1903	4.0
38798	1838	3.0
38798	1975	5.0
38798	1992	12.0
38798	1882	3.0
38798	1849	3.0
38798	1953	3.0
38798	1999	6.0
38798	1950	8.0
38798	1905	8.0
38798	1908	6.0
38798	1909	3.0
38798	1960	3.0
38798	1940	2.0
38798	1603	5.0
38798	1934	5.0
38798	-762	4.0
38798	1667	4.0
38798	1852	3.0
38798	1844	4.0
38798	2011	3.0
38798	1854	2.0
38798	1986	4.0
38798	1979	4.0
38798	1726	4.0
38798	1918	3.0
38798	1814	2.0
38798	1843	4.0
38798	1902	6.0
38798	1993	8.0
38798	1906	3.0
38798	1958	8.0
38798	1894	4.0
38798	1994	10.0
38798	1831	3.0
38798	1719	3.0
38798	1920	3.0
38798	1890	4.0
38798	1998	9.0
38798	1928	4.0
38798	1945	2.0
38798	1987	7.0
38798	1959	5.0
38798	-17	3.0
38798	1819	4.0
38798	1889	4.0
38798	1988	5.0
38798	-500	4.0
38798	1978	4.0
38798	1593	5.0
38798	1930	5.0
38798	1592	5.0
38798	1924	9.0
38798	2002	3.0
38798	1826	3.0
38798	1879	3.0
47411	2011	5.0
47411	2003	10.0
47411	1965	7.0
47411	1979	5.0
47411	1974	8.0
47411	1960	11.0
47411	1847	8.0
47411	1998	3.0
47411	1964	8.0
47411	1945	11.0
47411	2014	7.0
47411	1813	2.0
47411	1949	6.0
47411	1595	6.0
47411	1954	3.0
47411	1811	2.0
47411	1860	4.0
47411	1600	3.0
47411	1932	5.0
47411	1606	6.0
47411	1952	10.0
47411	1851	1.0
47411	1882	3.0
47411	1390	4.0
47411	1856	2.0
47411	1726	2.0
47411	1895	6.0
47411	1938	10.0
47411	1849	8.0
47411	1719	3.0
47411	1909	4.0
47411	1759	2.0
47411	1831	2.0
47411	1599	3.0
47411	1603	3.0
47411	1922	10.0
47411	1897	7.0
47411	1812	6.0
47411	1877	7.0
47411	1931	8.0
47411	1937	3.0
47411	1884	3.0
47411	1966	6.0
47411	-430	5.0
47411	1959	3.0
47411	1864	3.0
47411	1930	5.0
47411	1859	3.0
47411	1880	6.0
47411	1906	3.0
47411	1854	3.0
47411	-560	3.0
47411	1933	3.0
47411	1939	12.0
47411	1920	3.0
47411	1894	3.0
47411	1963	6.0
47411	1838	3.0
47411	1905	5.0
47411	1969	14.0
47411	1962	6.0
47411	1915	3.0
47411	1950	3.0
47411	1901	3.0
47411	1997	8.0
47411	1903	3.0
47411	1957	10.0
47411	975	3.0
47411	1842	4.0
47411	1989	7.0
47411	1852	3.0
47411	1936	2.0
47411	1869	3.0
47411	1956	9.0
47411	1935	3.0
47411	1955	7.0
47411	1596	2.0
47411	1940	2.0
47411	1832	2.0
47411	1941	4.0
47411	1308	2.0
47411	1990	3.0
47411	1929	2.0
47411	1904	3.0
47411	1826	3.0
47411	1911	2.0
47411	1947	7.0
47411	2009	4.0
47411	-441	2.0
47411	1961	2.0
47411	1836	4.0
47411	1923	4.0
47411	1985	5.0
47411	1948	4.0
47411	1845	5.0
47411	1977	4.0
47411	1986	8.0
47411	1958	10.0
47411	2006	5.0
47411	1982	3.0
47411	1846	3.0
47411	1885	4.0
47411	1996	4.0
47411	1972	7.0
47411	1953	3.0
47411	1951	4.0
47411	1981	4.0
47411	1942	4.0
47411	1973	4.0
47411	1944	4.0
47411	1967	4.0
47411	1978	2.0
47411	1980	4.0
47411	1984	4.0
47411	1987	4.0
47411	2002	5.0
47478	2007	11.0
47478	1996	8.0
47478	1995	8.0
47478	2011	15.0
47478	2005	11.0
47478	1994	5.0
47478	-380	2.0
47478	2013	9.0
47478	1883	2.0
47478	1922	10.0
47478	1957	6.0
47478	1759	3.0
47478	1946	4.0
47478	1943	2.0
47478	1854	2.0
47478	1923	3.0
47478	1974	3.0
47478	1981	9.0
47478	1890	2.0
47478	1965	3.0
47478	1592	3.0
47478	1849	5.0
47478	1924	4.0
47478	1857	3.0
47478	1997	5.0
47478	1390	2.0
47478	1954	2.0
47478	1798	2.0
47478	975	2.0
47478	1939	2.0
47478	1991	4.0
47478	1929	5.0
47478	2000	3.0
47478	1990	7.0
47478	1993	6.0
47478	1936	2.0
47478	1963	7.0
47478	1964	3.0
47478	1978	2.0
47478	1956	3.0
47478	1980	2.0
47478	1989	5.0
47478	1987	11.0
47478	1971	6.0
47478	1979	5.0
47478	2012	9.0
47478	1992	4.0
47478	1914	2.0
47478	2014	4.0
47478	1958	3.0
47478	2009	2.0
47478	2010	3.0
47478	1972	8.0
47478	2001	6.0
47478	2006	4.0
47478	2004	5.0
47478	1998	6.0
47478	1969	6.0
47478	2008	8.0
47478	1902	4.0
47478	1937	2.0
47478	2003	2.0
47478	1952	9.0
47478	1960	2.0
47478	1988	3.0
47478	1961	8.0
47478	1926	7.0
47478	1900	2.0
47478	1908	5.0
47478	1901	2.0
47478	1904	2.0
47478	1905	2.0
47478	1985	9.0
47478	1977	3.0
47478	1930	2.0
47478	1915	4.0
47478	1856	4.0
47478	1895	4.0
47478	1953	3.0
47478	1605	4.0
47478	1719	2.0
47478	1899	2.0
47478	1909	2.0
47478	1962	1.0
47478	1852	2.0
47478	1831	2.0
47478	1967	2.0
47478	1603	3.0
47478	1920	4.0
47478	1959	2.0
47478	1982	4.0
47478	1984	5.0
47478	1817	1.0
47478	1966	3.0
588	1926	4.0
588	1856	4.0
588	1886	4.0
588	1953	3.0
588	1954	8.0
588	1719	3.0
588	1915	4.0
588	1895	4.0
588	1869	3.0
588	1906	4.0
588	1918	5.0
588	1955	8.0
588	1905	4.0
588	1967	8.0
588	2005	38.0
588	2008	24.0
588	1995	12.0
588	1999	28.0
588	2003	39.0
588	2001	18.0
588	2010	19.0
588	1997	19.0
588	2000	39.0
588	2006	23.0
588	2004	11.0
588	2013	22.0
588	1959	4.0
588	1996	9.0
588	1887	4.0
588	1902	4.0
588	1890	4.0
588	1994	9.0
588	1947	4.0
588	1951	3.0
588	1595	3.0
588	1956	3.0
588	1964	4.0
588	2007	20.0
588	1988	4.0
588	1950	3.0
588	1998	3.0
588	1963	7.0
588	1985	3.0
588	1984	4.0
588	1987	3.0
588	1937	3.0
588	1935	4.0
588	1952	4.0
588	1973	4.0
588	2002	18.0
588	1859	3.0
588	1920	4.0
588	2011	18.0
588	2012	14.0
588	2009	7.0
588	1993	4.0
588	1601	4.0
588	1882	4.0
588	-720	3.0
588	1974	3.0
588	1966	7.0
588	1949	3.0
588	1982	8.0
588	1980	3.0
588	1932	4.0
588	1726	3.0
588	1879	3.0
588	1860	1.0
588	1897	3.0
588	1812	3.0
588	2015	21.0
588	1991	4.0
588	1934	5.0
588	2016	9.0
588	2014	7.0
588	1936	4.0
588	1989	4.0
47730	1997	34.0
47730	2000	14.0
47730	2003	19.0
47730	2004	13.0
47730	2007	29.0
47730	1998	39.0
47730	2011	20.0
47730	2012	49.0
47730	2009	19.0
47730	2010	30.0
47730	2005	34.0
47730	2006	36.0
47730	2001	24.0
47730	2002	15.0
47730	1999	32.0
47730	1992	7.0
47730	1936	5.0
47730	1994	18.0
47730	1989	13.0
47730	2014	26.0
47730	1995	38.0
47730	1877	5.0
47730	2013	45.0
47730	1996	22.0
47730	1974	4.0
47730	2008	34.0
47730	1990	3.0
47730	1988	3.0
47730	1977	5.0
47730	1959	5.0
47730	1976	5.0
47730	1987	5.0
47730	1960	10.0
47730	1986	4.0
47730	1993	5.0
47730	2015	19.0
47730	1813	5.0
47730	1991	5.0
47730	1951	5.0
47730	1931	5.0
47730	1939	5.0
47800	1995	8.0
47800	2006	21.0
47800	2003	28.0
47800	2007	28.0
47800	2008	15.0
47800	2002	5.0
47800	2009	36.0
47800	2010	23.0
47800	2011	16.0
47800	2014	13.0
47800	2012	12.0
47800	1997	22.0
47800	2005	25.0
47800	1989	8.0
47800	1960	10.0
47800	1949	5.0
47800	1813	5.0
47800	1947	5.0
47800	1945	5.0
47800	1951	5.0
47800	1946	5.0
47800	1925	3.0
47800	1847	10.0
47800	1956	10.0
47800	1954	5.0
47800	1953	8.0
47800	1964	9.0
47800	1952	8.0
47800	1993	12.0
47800	1868	5.0
47800	1937	7.0
47800	1884	4.0
47800	1999	5.0
47800	2000	12.0
47800	1911	10.0
47800	1950	15.0
47800	1974	5.0
47800	1963	3.0
47800	1982	4.0
47800	1876	5.0
47800	1939	3.0
47800	1990	6.0
47800	1908	14.0
47800	1962	11.0
47800	1967	4.0
47800	1844	5.0
47800	1985	15.0
47800	1943	8.0
47800	1957	7.0
47800	1605	3.0
47800	1998	12.0
47800	1931	5.0
47800	1971	7.0
47800	1860	5.0
47800	1988	10.0
47800	1811	5.0
47800	1843	3.0
47800	1922	5.0
47800	1938	4.0
47800	1986	1.0
47800	1996	21.0
47800	1903	5.0
47800	1977	5.0
47800	1308	4.0
47800	1817	5.0
47800	1970	7.0
47800	2001	15.0
47800	1838	4.0
47800	1905	9.0
47800	1899	4.0
47800	1976	5.0
47800	1513	3.0
47800	1759	3.0
47800	1815	5.0
47800	1987	2.0
47800	1891	4.0
47800	1906	3.0
47800	1981	4.0
47800	1849	5.0
47800	-441	3.0
47800	1958	2.0
47800	1992	6.0
47800	1994	8.0
47800	1991	3.0
47800	1861	4.0
47800	1353	3.0
47800	2013	7.0
47476	1962	12.0
47476	1989	7.0
47476	1892	3.0
47476	1978	4.0
47476	1980	3.0
47476	1985	7.0
47476	1891	3.0
47476	1871	4.0
47476	1868	4.0
47476	1847	4.0
47476	1839	3.0
47476	1925	15.0
47476	1987	8.0
47476	1902	3.0
47476	1853	4.0
47476	1842	3.0
47476	1965	6.0
47476	1967	4.0
47476	1910	2.0
47476	1992	8.0
47476	1969	5.0
47476	1926	10.0
47476	1988	7.0
47476	1947	5.0
47476	1990	3.0
47476	1864	4.0
47476	1955	9.0
47476	2001	12.0
47476	1897	6.0
47476	1961	5.0
47476	2000	10.0
47476	1999	8.0
47476	1819	1.0
47476	1932	4.0
47476	1939	5.0
47476	1826	3.0
47476	1968	2.0
47476	2011	6.0
47476	1896	3.0
47476	1928	2.0
47476	1991	5.0
47476	1993	7.0
47476	2006	11.0
47476	1954	13.0
47476	1936	7.0
47476	1973	8.0
47476	2008	4.0
47476	1956	8.0
47476	2003	12.0
47476	1865	4.0
47476	2005	8.0
47476	1996	10.0
47476	1970	2.0
47476	1922	3.0
47476	1950	4.0
47476	2007	8.0
47476	1971	5.0
47476	1977	5.0
47476	1934	5.0
47476	2010	10.0
47476	1982	4.0
47476	1997	6.0
47476	1606	4.0
47476	1957	1.0
47476	1998	13.0
47476	2009	13.0
47476	1905	3.0
47476	2004	6.0
47476	1894	6.0
47476	1812	1.0
47476	-380	3.0
47476	1835	5.0
47476	1599	6.0
47476	1808	3.0
47476	1953	8.0
47476	1951	8.0
47476	1881	3.0
47476	1906	1.0
47476	1883	3.0
47476	1995	6.0
47476	1960	3.0
47476	1485	3.0
47476	-400	2.0
47476	1924	3.0
47476	1830	3.0
47476	1981	3.0
47476	1623	4.0
47476	1930	3.0
47476	1984	4.0
47476	1963	7.0
47476	1889	4.0
47476	1979	5.0
47476	1938	3.0
47476	2002	3.0
47476	1666	3.0
47476	1353	3.0
47476	1862	3.0
47476	1994	4.0
47476	1886	3.0
47476	1840	3.0
47476	1833	5.0
47476	1966	5.0
47476	2012	2.0
47476	1964	3.0
47476	1915	3.0
47476	1601	4.0
47476	1972	5.0
47476	1874	3.0
48482	2014	11.0
48482	2008	22.0
48482	2000	22.0
48482	1949	5.0
48482	1950	6.0
48482	1965	3.0
48482	1997	14.0
48482	2003	17.0
48482	1979	4.0
48482	2011	21.0
48482	1969	7.0
48482	1985	15.0
48482	1951	9.0
48482	1993	6.0
48482	2010	11.0
48482	1987	6.0
48482	1990	13.0
48482	2002	7.0
48482	1983	5.0
48482	2006	16.0
48482	1980	14.0
48482	1995	25.0
48482	2005	26.0
48482	1954	12.0
48482	1989	9.0
48482	1998	20.0
48482	1999	15.0
48482	1982	14.0
48482	1973	3.0
48482	2007	23.0
48482	1962	6.0
48482	1942	6.0
48482	2001	7.0
48482	1992	9.0
48482	1976	6.0
48482	1971	3.0
48482	1986	11.0
48482	1991	9.0
48482	1996	21.0
48482	2009	16.0
48482	1937	3.0
48482	1968	3.0
48482	2004	9.0
48482	2013	6.0
48482	1978	4.0
48482	1938	3.0
48482	1957	10.0
48482	1956	3.0
48482	1988	3.0
48482	1961	4.0
48482	1960	6.0
48482	1955	12.0
48482	1963	7.0
48482	1967	3.0
48482	1943	3.0
48482	1902	3.0
48482	1953	6.0
48482	1984	3.0
48482	2012	3.0
48482	1860	2.0
48482	-720	3.0
48482	1958	4.0
48482	2015	4.0
48482	2016	4.0
26629	2003	21.0
26629	2005	27.0
26629	2008	31.0
26629	2006	15.0
26629	1925	5.0
26629	1949	9.0
26629	1982	10.0
26629	1997	18.0
26629	2002	21.0
26629	1998	12.0
26629	1952	5.0
26629	1957	5.0
26629	1922	5.0
26629	1937	9.0
26629	1973	9.0
26629	1999	20.0
26629	1940	5.0
26629	2014	17.0
26629	1965	9.0
26629	2015	20.0
26629	2001	16.0
26629	2013	16.0
26629	2007	21.0
26629	2000	12.0
26629	2004	22.0
26629	1996	14.0
26629	1926	5.0
26629	1994	4.0
26629	2011	18.0
26629	2009	15.0
26629	2012	12.0
26629	1993	12.0
26629	1980	12.0
26629	1986	16.0
26629	1995	8.0
26629	1978	4.0
26629	1984	8.0
26629	1989	4.0
26629	1947	9.0
26629	1955	4.0
26629	1960	4.0
26629	1847	8.0
26629	1985	12.0
26629	1954	9.0
26629	1967	7.0
26629	1979	5.0
26629	1818	4.0
26629	1868	4.0
26629	1990	16.0
26629	1876	4.0
26629	1962	4.0
26629	1951	4.0
26629	1959	3.0
26629	1902	4.0
26629	1390	4.0
26629	1908	9.0
26629	975	5.0
26629	1906	4.0
26629	1909	4.0
26629	1970	3.0
26629	1308	4.0
26629	1603	4.0
26629	1598	4.0
26629	1991	9.0
26629	1593	4.0
26629	1917	4.0
26629	1992	8.0
26629	1601	4.0
26629	1939	3.0
26629	1945	4.0
26629	2010	3.0
26629	1932	9.0
26629	1850	3.0
26629	1950	5.0
26629	1860	3.0
26629	1899	5.0
26629	1595	4.0
26629	1851	3.0
26629	1977	4.0
26629	1987	5.0
26629	1923	4.0
26629	1900	5.0
26629	1871	5.0
26629	1968	9.0
26629	1966	5.0
26629	1988	4.0
26629	1843	5.0
26629	1964	4.0
48687	2011	25.0
48687	2013	35.0
48687	2005	27.0
48687	2012	20.0
48687	2009	35.0
48687	2010	35.0
48687	1997	6.0
48687	2007	32.0
48687	1999	31.0
48687	2008	26.0
48687	2006	46.0
48687	1998	16.0
48687	1977	10.0
48687	1971	5.0
48687	1986	10.0
48687	2002	20.0
48687	1868	5.0
48687	1950	5.0
48687	1911	5.0
48687	2003	21.0
48687	1947	10.0
48687	1908	5.0
48687	2004	10.0
48687	1925	5.0
48687	1949	5.0
48687	1932	5.0
48687	1961	5.0
48687	1962	10.0
48687	1993	10.0
48687	1978	5.0
48687	1945	5.0
48687	1942	5.0
48687	1963	15.0
48687	1596	5.0
48687	1972	5.0
48687	1937	5.0
48687	1973	5.0
48687	1953	5.0
48687	1969	10.0
48687	1847	10.0
48687	1996	30.0
48687	1985	15.0
48687	1967	10.0
48687	1955	5.0
48687	1952	15.0
48687	1891	10.0
48687	1859	5.0
48687	1860	5.0
48687	2001	15.0
48687	1920	5.0
48687	1982	10.0
48687	1936	5.0
48687	1595	5.0
48687	1726	5.0
48687	1869	5.0
48687	1862	5.0
48687	1926	5.0
48687	1933	5.0
48687	1943	5.0
48687	1940	5.0
48687	1964	10.0
48687	1606	5.0
48687	1948	5.0
48687	1958	5.0
48687	1990	10.0
48687	-560	5.0
48687	1988	5.0
48687	1939	5.0
48687	1956	5.0
48687	1979	5.0
48687	1849	5.0
48687	1895	5.0
48687	1813	5.0
48687	1951	10.0
48687	1960	5.0
48687	1954	10.0
48687	1865	5.0
48687	1850	5.0
48687	1984	5.0
48687	1853	5.0
48687	2000	1.0
48687	1957	10.0
48687	1995	5.0
48687	1811	5.0
48687	1897	5.0
48687	1818	5.0
48687	1983	5.0
10288	1922	5.0
10288	1981	9.0
10288	2000	23.0
10288	2002	16.0
10288	1958	10.0
10288	1961	9.0
10288	2008	28.0
10288	1603	5.0
10288	1985	9.0
10288	2006	31.0
10288	2005	26.0
10288	2010	19.0
10288	1899	5.0
10288	1970	14.0
10288	1998	21.0
10288	1971	5.0
10288	1987	8.0
10288	2003	23.0
10288	1996	13.0
10288	1997	16.0
10288	1953	2.0
10288	1895	1.0
10288	1918	4.0
10288	1986	1.0
10288	2011	29.0
10288	1989	9.0
10288	1877	5.0
10288	1949	7.0
10288	1947	4.0
10288	2007	21.0
10288	1994	10.0
10288	1975	5.0
10288	1950	8.0
10288	2012	24.0
10288	1951	2.0
10288	1945	12.0
10288	1990	5.0
10288	1956	1.0
10288	1960	2.0
10288	1948	3.0
10288	1988	8.0
10288	1983	15.0
10288	2013	36.0
10288	1959	5.0
10288	-430	4.0
10288	1934	1.0
10288	1999	9.0
10288	1992	8.0
10288	1991	4.0
10288	1995	10.0
10288	1974	3.0
10288	1978	1.0
10288	1979	9.0
10288	2004	15.0
10288	2001	15.0
10288	-1750	5.0
10288	1968	5.0
10288	2009	34.0
10288	1982	3.0
10288	2014	61.0
10288	1600	5.0
10288	1930	5.0
49288	1813	5.0
49288	1847	5.0
49288	1951	5.0
49288	1854	5.0
49288	2015	5.0
49288	1986	10.0
49288	2012	60.0
49288	2001	15.0
49288	1987	15.0
49288	1988	10.0
49288	2010	30.0
49288	2005	45.0
49288	2014	100.0
49288	2013	20.0
49288	2008	5.0
49288	2006	25.0
49288	1998	25.0
49288	1961	5.0
49288	1969	5.0
49288	1965	5.0
49288	1939	5.0
49288	2007	25.0
49288	1996	15.0
49288	1954	10.0
49288	1989	20.0
49288	1949	5.0
49288	1945	5.0
49288	2003	40.0
49288	2009	40.0
49288	1982	5.0
49288	1990	15.0
49288	1997	15.0
49288	1977	15.0
49288	1980	10.0
49288	2011	50.0
49288	1897	5.0
49288	1978	5.0
49288	1979	5.0
49288	2000	5.0
49288	2004	10.0
49288	2002	20.0
49288	1999	20.0
49288	1994	5.0
49288	1887	5.0
49288	1883	5.0
49288	1513	5.0
49288	1942	10.0
49288	180	5.0
49288	1834	5.0
49288	1974	5.0
49288	1981	10.0
49288	-720	5.0
